index,Fish,Word,Average Rating,Star,Star Rating Count,Star Variance
2040,Anchovies,right,4.285714285714286,1,3,0.0015803493555859728
2041,Anchovies,right,4.285714285714286,2,0,-0.0009599924325732797
2042,Anchovies,right,4.285714285714286,3,0,-0.008154160823379521
2043,Anchovies,right,4.285714285714286,4,3,-0.004739144417765095
2044,Anchovies,right,4.285714285714286,5,15,0.0027149726931199993
2045,Anchovies,several,4.0476190476190474,1,1,-0.005023640103177286
2046,Anchovies,several,4.0476190476190474,2,1,0.0029172138148172177
2047,Anchovies,several,4.0476190476190474,3,6,0.00656122302971243
2048,Anchovies,several,4.0476190476190474,4,1,0.0013959441264969864
2049,Anchovies,several,4.0476190476190474,5,12,-0.0031111292064694607
2050,Anchovies,full,4.285714285714286,1,2,0.004824172437175299
2051,Anchovies,full,4.285714285714286,2,0,0.0028265237713599556
2052,Anchovies,full,4.285714285714286,3,3,-0.007442428326525543
2053,Anchovies,full,4.285714285714286,4,1,-0.0029144819065086386
2054,Anchovies,full,4.285714285714286,5,15,-0.002792554384526827
2055,Anchovies,hard,4.571428571428571,1,0,-0.004920636152039549
2056,Anchovies,hard,4.571428571428571,2,1,0.001797916066557936
2057,Anchovies,hard,4.571428571428571,3,3,0.004559996191358571
2058,Anchovies,hard,4.571428571428571,4,0,0.0035655431694767916
2059,Anchovies,hard,4.571428571428571,5,17,-0.0030076829209848437
2060,Anchovies,high,4.45,1,2,-0.006470119952506989
2061,Anchovies,high,4.45,2,0,-0.005129007664799242
2062,Anchovies,high,4.45,3,1,-0.008302055782331837
2063,Anchovies,high,4.45,4,1,0.002697336966002434
2064,Anchovies,high,4.45,5,16,0.006953892303915021
2065,Anchovies,pizza,4.5,1,0,0.0020557141984858876
2066,Anchovies,pizza,4.5,2,1,0.0005626503331075198
2067,Anchovies,pizza,4.5,3,2,0.0012281808493839362
2068,Anchovies,pizza,4.5,4,3,-0.001671361412786422
2069,Anchovies,pizza,4.5,5,14,-0.0005745801488968863
2070,Anchovies,fine,3.5,1,2,-0.04833248287887688
2071,Anchovies,fine,3.5,2,5,-0.03501075681744965
2072,Anchovies,fine,3.5,3,1,0.0020285194058491302
2073,Anchovies,fine,3.5,4,5,0.0464536264030065
2074,Anchovies,fine,3.5,5,7,0.03342184032273825
2075,Anchovies,umami,4.7368421052631575,1,0,0.012702327299673083
2076,Anchovies,umami,4.7368421052631575,2,0,0.008400126558449544
2077,Anchovies,umami,4.7368421052631575,3,2,0.00450287058699201
2078,Anchovies,umami,4.7368421052631575,4,1,-0.012368330203226845
2079,Anchovies,umami,4.7368421052631575,5,16,-0.009751638305934087
2080,Anchovies,extra,4.684210526315789,1,0,-0.006037691884337717
2081,Anchovies,extra,4.684210526315789,2,1,-0.0012829188487169301
2082,Anchovies,extra,4.684210526315789,3,0,0.0026191451274751353
2083,Anchovies,extra,4.684210526315789,4,3,0.003357491541982671
2084,Anchovies,extra,4.684210526315789,5,15,0.0011710093029058154
2085,Anchovies,tiny,4.105263157894737,1,2,0.007920576197860015
2086,Anchovies,tiny,4.105263157894737,2,0,0.009541236359254846
2087,Anchovies,tiny,4.105263157894737,3,2,0.006095994613629844
2088,Anchovies,tiny,4.105263157894737,4,5,-0.00541278057471207
2089,Anchovies,tiny,4.105263157894737,5,10,-0.012346463324135004
2090,Anchovies,happy,4.421052631578948,1,2,-0.06113119143562938
2091,Anchovies,happy,4.421052631578948,2,1,-0.050816176884993375
2092,Anchovies,happy,4.421052631578948,3,0,-0.02402897550170254
2093,Anchovies,happy,4.421052631578948,4,0,0.06088516924376064
2094,Anchovies,happy,4.421052631578948,5,16,0.05186161058322802
2095,Anchovies,crown,3.526315789473684,1,6,0.002919666372094718
2096,Anchovies,crown,3.526315789473684,2,0,0.0004632302758842891
2097,Anchovies,crown,3.526315789473684,3,1,-0.0004715721267326623
2098,Anchovies,crown,3.526315789473684,4,2,-0.0027597683805106036
2099,Anchovies,crown,3.526315789473684,5,10,0.0005532909347996374
2100,Anchovies,mushy,3.736842105263158,1,2,0.00027008442947875407
2101,Anchovies,mushy,3.736842105263158,2,5,0.0015956139799850363
2102,Anchovies,mushy,3.736842105263158,3,0,0.0011859476830775393
2103,Anchovies,mushy,3.736842105263158,4,1,-0.0010837170214796172
2104,Anchovies,mushy,3.736842105263158,5,11,-0.0022401073166829974
2105,Anchovies,clean,4.588235294117647,1,0,-0.006609675848118353
2106,Anchovies,clean,4.588235294117647,2,1,-0.005630541125636251
2107,Anchovies,clean,4.588235294117647,3,1,-0.00715012691621959
2108,Anchovies,clean,4.588235294117647,4,2,0.0072894323314867445
2109,Anchovies,clean,4.588235294117647,5,13,0.006691447538024478
2110,Anchovies,new,4.176470588235294,1,0,-0.005104133377061383
2111,Anchovies,new,4.176470588235294,2,0,-0.005946581598506327
2112,Anchovies,new,4.176470588235294,3,4,-0.012583976277091088
2113,Anchovies,new,4.176470588235294,4,6,0.004700258065284076
2114,Anchovies,new,4.176470588235294,5,7,0.006013082563538191
2115,Anchovies,amazon,3.533333333333333,1,5,0.026999715495646174
2116,Anchovies,amazon,3.533333333333333,2,0,0.0051601671775274565
2117,Anchovies,amazon,3.533333333333333,3,0,-0.004670311242901641
2118,Anchovies,amazon,3.533333333333333,4,2,-0.023050471491635218
2119,Anchovies,amazon,3.533333333333333,5,8,-0.003167572795297396
2120,Anchovies,disappointed,2.066666666666667,1,9,0.22932732903533068
2121,Anchovies,disappointed,2.066666666666667,2,1,0.25407124964398414
2122,Anchovies,disappointed,2.066666666666667,3,2,0.12103450651990533
2123,Anchovies,disappointed,2.066666666666667,4,1,-0.17951925250334874
2124,Anchovies,disappointed,2.066666666666667,5,2,-0.3234588749263267
2125,Anchovies,sure,4.071428571428571,1,2,-0.012778544756304884
2126,Anchovies,sure,4.071428571428571,2,1,-0.011514558097032501
2127,Anchovies,sure,4.071428571428571,3,1,-0.009016344742930721
2128,Anchovies,sure,4.071428571428571,4,0,0.013200800589221441
2129,Anchovies,sure,4.071428571428571,5,10,0.012940239084601408
2130,Anchovies,strong,4.428571428571429,1,1,-0.0029801113537834475
2131,Anchovies,strong,4.428571428571429,2,0,0.003725423735448884
2132,Anchovies,strong,4.428571428571429,3,1,0.0033598605176195207
2133,Anchovies,strong,4.428571428571429,4,2,0.003907585865632739
2134,Anchovies,strong,4.428571428571429,5,10,-0.008978311636195026
2135,Anchovies,secret,5.0,1,0,0.03606449520819987
2136,Anchovies,secret,5.0,2,0,-0.008641588303698756
2137,Anchovies,secret,5.0,3,0,-0.03413170408365897
2138,Anchovies,secret,5.0,4,0,-0.02523488702267085
2139,Anchovies,secret,5.0,5,13,0.019726204946281863
2140,Anchovies,available,3.6666666666666665,1,3,-0.018294269847395548
2141,Anchovies,available,3.6666666666666665,2,0,-0.014795999774031681
2142,Anchovies,available,3.6666666666666665,3,2,-0.0038140994703533084
2143,Anchovies,available,3.6666666666666665,4,0,0.015153908803171592
2144,Anchovies,available,3.6666666666666665,5,7,0.018448788356303484
2145,Anchovies,ortiz,4.583333333333333,1,0,0.0061664711705552416
2146,Anchovies,ortiz,4.583333333333333,2,0,0.0054468593968179085
2147,Anchovies,ortiz,4.583333333333333,3,2,0.008939494199527092
2148,Anchovies,ortiz,4.583333333333333,4,1,-0.0026991478459373174
2149,Anchovies,ortiz,4.583333333333333,5,9,-0.00824992348697258
2150,Anchovies,packed,4.25,1,1,0.0006143486264309194
2151,Anchovies,packed,4.25,2,1,0.0004178463290580104
2152,Anchovies,packed,4.25,3,1,-0.001662839610292417
2153,Anchovies,packed,4.25,4,0,-0.0002541645895894946
2154,Anchovies,packed,4.25,5,9,-0.00015072509048855062
2155,Anchovies,recipe,4.916666666666667,1,0,0.006353686146805735
2156,Anchovies,recipe,4.916666666666667,2,0,0.005195531408533123
2157,Anchovies,recipe,4.916666666666667,3,0,0.007298477414927004
2158,Anchovies,recipe,4.916666666666667,4,1,-0.0042740122550426135
2159,Anchovies,recipe,4.916666666666667,5,11,-0.005054238898867112
2160,Anchovies,white,4.75,1,0,-0.0013773316214087598
2161,Anchovies,white,4.75,2,0,-0.0003175427375130546
2162,Anchovies,white,4.75,3,1,0.0012246169277650828
2163,Anchovies,white,4.75,4,1,0.001215109656256319
2164,Anchovies,white,4.75,5,10,0.00039551197123579733
2165,Anchovies,enough,3.4166666666666665,1,4,0.01193660159975035
2166,Anchovies,enough,3.4166666666666665,2,0,0.013839426306475078
2167,Anchovies,enough,3.4166666666666665,3,1,0.007265521333254482
2168,Anchovies,enough,3.4166666666666665,4,1,-0.012259337928692136
2169,Anchovies,enough,3.4166666666666665,5,6,-0.015961952698597452
2170,Anchovies,salty,3.909090909090909,1,1,-0.007019655680026994
2171,Anchovies,salty,3.909090909090909,2,2,-0.004681066067275054
2172,Anchovies,salty,3.909090909090909,3,1,-0.0028724284807719502
2173,Anchovies,salty,3.909090909090909,4,0,0.007572174872840652
2174,Anchovies,salty,3.909090909090909,5,7,0.006085099142409302
2175,Anchovies,fantastic,5.0,1,0,-0.09329396570567239
2176,Anchovies,fantastic,5.0,2,0,-0.07516582575710958
2177,Anchovies,fantastic,5.0,3,0,-0.08628796247418423
2178,Anchovies,fantastic,5.0,4,0,0.06981558595619819
2179,Anchovies,fantastic,5.0,5,11,0.07386214577993856
2180,Anchovies,red,4.363636363636363,1,0,0.0007019499245759347
2181,Anchovies,red,4.363636363636363,2,1,0.0005586333693330253
2182,Anchovies,red,4.363636363636363,3,2,-0.002795930032182807
2183,Anchovies,red,4.363636363636363,4,0,-0.0021760976489377964
2184,Anchovies,red,4.363636363636363,5,8,0.00043213011969335985
2185,Anchovies,give,3.6363636363636362,1,1,-0.006428959425340602
2186,Anchovies,give,3.6363636363636362,2,0,-0.005822350325704144
2187,Anchovies,give,3.6363636363636362,3,4,-0.0032483578580738575
2188,Anchovies,give,3.6363636363636362,4,3,0.005248386443499171
2189,Anchovies,give,3.6363636363636362,5,3,0.009022003674470284
2190,Anchovies,flat,4.636363636363637,1,0,-0.0026358774813497565
2191,Anchovies,flat,4.636363636363637,2,0,-0.001686509315026408
2192,Anchovies,flat,4.636363636363637,3,2,0.0005940235944478395
2193,Anchovies,flat,4.636363636363637,4,0,0.003345186026139669
2194,Anchovies,flat,4.636363636363637,5,9,0.0005593009064081486
2195,Anchovies,real,4.636363636363637,1,0,0.011344244965589985
2196,Anchovies,real,4.636363636363637,2,1,-0.004969070129295829
2197,Anchovies,real,4.636363636363637,3,0,-0.021110476403023538
2198,Anchovies,real,4.636363636363637,4,1,-0.012978995743069084
2199,Anchovies,real,4.636363636363637,5,9,0.013753921231008777
2200,Anchovies,soak,4.454545454545454,1,1,-0.00044209476434466896
2201,Anchovies,soak,4.454545454545454,2,0,-0.00017827169494421603
2202,Anchovies,soak,4.454545454545454,3,0,-0.00022252378096893066
2203,Anchovies,soak,4.454545454545454,4,2,0.00033827038906528883
2204,Anchovies,soak,4.454545454545454,5,8,0.00033281057244121916
2205,Anchovies,separate,2.727272727272727,1,4,0.0012366089246106003
2206,Anchovies,separate,2.727272727272727,2,3,0.005111868869440091
2207,Anchovies,separate,2.727272727272727,3,0,0.0049867621233931955
2208,Anchovies,separate,2.727272727272727,4,0,0.00036963527674491436
2209,Anchovies,separate,2.727272727272727,5,4,-0.009115055183169655
2210,Anchovies,cafe,5.0,1,0,-0.00039643294190476464
2211,Anchovies,cafe,5.0,2,0,0.0001647898017446229
2212,Anchovies,cafe,5.0,3,0,0.0007458648810696744
2213,Anchovies,cafe,5.0,4,0,0.000467730475739873
2214,Anchovies,cafe,5.0,5,11,-0.0005014659603987207
2215,Anchovies,old,3.6,1,3,-0.0033086012098399327
2216,Anchovies,old,3.6,2,0,0.005898132089468492
2217,Anchovies,old,3.6,3,0,0.007691202500170249
2218,Anchovies,old,3.6,4,2,-0.0025049394999307807
2219,Anchovies,old,3.6,5,5,-0.003398893712165188
2220,Anchovies,spanish,4.9,1,0,0.002811538565071506
2221,Anchovies,spanish,4.9,2,0,0.003495442365607217
2222,Anchovies,spanish,4.9,3,0,0.003538209926658156
2223,Anchovies,spanish,4.9,4,1,-0.003133885799223202
2224,Anchovies,spanish,4.9,5,9,-0.00406264266348193
2225,Anchovies,nbsp,5.0,1,0,0.001973214874627864
2226,Anchovies,nbsp,5.0,2,0,0.0017275628033967705
2227,Anchovies,nbsp,5.0,3,0,0.0017445693464720607
2228,Anchovies,nbsp,5.0,4,0,-0.00143541950799142
2229,Anchovies,nbsp,5.0,5,10,-0.0022120322500284615
2230,Anchovies,tried,5.0,1,0,0.0578762869268368
2231,Anchovies,tried,5.0,2,0,0.03456050558803318
2232,Anchovies,tried,5.0,3,0,0.0029076619639181005
2233,Anchovies,tried,5.0,4,0,-0.04765165513876842
2234,Anchovies,tried,5.0,5,10,-0.03497097023418271
2235,Anchovies,rich,4.8,1,0,-0.03862540956243169
2236,Anchovies,rich,4.8,2,0,-0.02130302303606055
2237,Anchovies,rich,4.8,3,0,-0.012602601857168376
2238,Anchovies,rich,4.8,4,2,0.036177744811630004
2239,Anchovies,rich,4.8,5,8,0.014582578402180033
2240,Sardines,olive,4.337209302325581,1,21,0.0001278343354916158
2241,Sardines,olive,4.337209302325581,2,22,0.0004443430633226965
2242,Sardines,olive,4.337209302325581,3,43,0.0013597877366171485
2243,Sardines,olive,4.337209302325581,4,106,0.00026928978020427676
2244,Sardines,olive,4.337209302325581,5,324,-0.0006782583952253744
2245,Sardines,little,4.261904761904762,1,19,-0.005278333055656041
2246,Sardines,little,4.261904761904762,2,6,0.000823643656559115
2247,Sardines,little,4.261904761904762,3,22,0.00940294507030584
2248,Sardines,little,4.261904761904762,4,48,0.003741120047170491
2249,Sardines,little,4.261904761904762,5,157,-0.002474710486836223
2250,Sardines,much,3.7219512195121953,1,32,-0.005358483028354334
2251,Sardines,much,3.7219512195121953,2,15,0.0034854448050170924
2252,Sardines,much,3.7219512195121953,3,30,-0.0007292306701540613
2253,Sardines,much,3.7219512195121953,4,29,7.368226614291713e-05
2254,Sardines,much,3.7219512195121953,5,99,0.0007159745884349624
2255,Sardines,crown,4.046242774566474,1,16,0.0019335444381507908
2256,Sardines,crown,4.046242774566474,2,7,0.0006795594444159085
2257,Sardines,crown,4.046242774566474,3,28,-0.0008799798558089686
2258,Sardines,crown,4.046242774566474,4,24,-0.0018490295043127943
2259,Sardines,crown,4.046242774566474,5,98,-0.00031638436921975716
2260,Sardines,healthy,4.544378698224852,1,6,-0.013747612231685753
2261,Sardines,healthy,4.544378698224852,2,6,-0.012057685099655324
2262,Sardines,healthy,4.544378698224852,3,10,-0.009665315558946654
2263,Sardines,healthy,4.544378698224852,4,15,0.014709455360162877
2264,Sardines,healthy,4.544378698224852,5,132,0.01184120582396392
2265,Sardines,many,4.290909090909091,1,10,-0.008733629576076743
2266,Sardines,many,4.290909090909091,2,11,-0.003826101030690851
2267,Sardines,many,4.290909090909091,3,9,-0.004583452566614396
2268,Sardines,many,4.290909090909091,4,26,0.004420556133167518
2269,Sardines,many,4.290909090909091,5,109,0.006800497892179657
2270,Sardines,open,3.8271604938271606,1,15,0.007609169057732567
2271,Sardines,open,3.8271604938271606,2,18,0.004342536886071554
2272,Sardines,open,3.8271604938271606,3,22,-0.0005114286665289884
2273,Sardines,open,3.8271604938271606,4,32,-0.006017771230069639
2274,Sardines,open,3.8271604938271606,5,75,-0.00492548343732749
2275,Sardines,small,4.273333333333333,1,9,-0.0026883833750584733
2276,Sardines,small,4.273333333333333,2,9,0.002025159490350294
2277,Sardines,small,4.273333333333333,3,7,0.00657517647033441
2278,Sardines,small,4.273333333333333,4,32,0.002426028768446541
2279,Sardines,small,4.273333333333333,5,93,-0.003554998164053895
2280,Sardines,high,4.28030303030303,1,9,-0.007777681655417833
2281,Sardines,high,4.28030303030303,2,6,-0.007686967009086609
2282,Sardines,high,4.28030303030303,3,10,-0.016545399074947616
2283,Sardines,high,4.28030303030303,4,21,0.005311527162170714
2284,Sardines,high,4.28030303030303,5,86,0.010670986653325824
2285,Sardines,wild,3.75968992248062,1,19,-0.0011047349933163194
2286,Sardines,wild,3.75968992248062,2,13,-0.001743587463586724
2287,Sardines,wild,3.75968992248062,3,11,-0.001669192861589438
2288,Sardines,wild,3.75968992248062,4,23,0.0007163309014035968
2289,Sardines,wild,3.75968992248062,5,63,0.0026378378186149997
2290,Sardines,different,4.039370078740157,1,12,-0.0013552362737250352
2291,Sardines,different,4.039370078740157,2,14,0.003522187883875036
2292,Sardines,different,4.039370078740157,3,7,0.005388853639236011
2293,Sardines,different,4.039370078740157,4,18,-0.0014378927378269858
2294,Sardines,different,4.039370078740157,5,76,-0.003184200534064562
2295,Sardines,large,4.048387096774194,1,5,-0.005502680753880741
2296,Sardines,large,4.048387096774194,2,11,-0.0006733376151587789
2297,Sardines,large,4.048387096774194,3,23,-0.003701736565018024
2298,Sardines,large,4.048387096774194,4,19,0.004846307066144799
2299,Sardines,large,4.048387096774194,5,66,-0.00010970805564873898
2300,Sardines,fishy,4.463414634146342,1,6,-0.00127599483658607
2301,Sardines,fishy,4.463414634146342,2,3,-0.0023017736924486366
2302,Sardines,fishy,4.463414634146342,3,6,-0.0038855144926828356
2303,Sardines,fishy,4.463414634146342,4,21,0.002159751729657458
2304,Sardines,fishy,4.463414634146342,5,87,0.0025817808830900417
2305,Sardines,fresh,4.578512396694215,1,3,-0.007097013002072606
2306,Sardines,fresh,4.578512396694215,2,3,-0.005138315552767561
2307,Sardines,fresh,4.578512396694215,3,5,-0.005232312804677658
2308,Sardines,fresh,4.578512396694215,4,20,0.005405347930163284
2309,Sardines,fresh,4.578512396694215,5,90,0.006078228559845732
2310,Sardines,local,4.330357142857143,1,6,-0.0039446496233839275
2311,Sardines,local,4.330357142857143,2,6,-0.0015020671303250233
2312,Sardines,local,4.330357142857143,3,7,0.002175930701027695
2313,Sardines,local,4.330357142857143,4,19,0.0033445420817138833
2314,Sardines,local,4.330357142857143,5,74,0.001556128899431584
2315,Sardines,low,4.333333333333333,1,5,0.010440939801353433
2316,Sardines,low,4.333333333333333,2,5,0.011910586458241763
2317,Sardines,low,4.333333333333333,3,10,0.004342615938177207
2318,Sardines,low,4.333333333333333,4,13,-0.01039246544030937
2319,Sardines,low,4.333333333333333,5,69,-0.011609293442232365
2320,Sardines,whole,3.8627450980392157,1,16,0.002023359211494397
2321,Sardines,whole,3.8627450980392157,2,5,-0.001252634394066347
2322,Sardines,whole,3.8627450980392157,3,14,-0.006144840322028453
2323,Sardines,whole,3.8627450980392157,4,9,-0.0022941300276293776
2324,Sardines,whole,3.8627450980392157,5,58,0.004056962783888096
2325,Sardines,hard,4.2254901960784315,1,8,-0.011970853850351494
2326,Sardines,hard,4.2254901960784315,2,7,-0.005080258108382682
2327,Sardines,hard,4.2254901960784315,3,5,-0.002638292691017585
2328,Sardines,hard,4.2254901960784315,4,16,0.009778662767226396
2329,Sardines,hard,4.2254901960784315,5,66,0.006113327788187258
2330,Sardines,extra,4.37,1,5,-0.00029643443832247016
2331,Sardines,extra,4.37,2,1,0.00021103784412938729
2332,Sardines,extra,4.37,3,10,0.00030014412192166826
2333,Sardines,extra,4.37,4,20,-0.0002565377189907657
2334,Sardines,extra,4.37,5,64,-0.00013269404241520426
2335,Sardines,natural,3.806122448979592,1,17,-0.001035542390299742
2336,Sardines,natural,3.806122448979592,2,4,-0.0006359215183804178
2337,Sardines,natural,3.806122448979592,3,12,-0.0005531633008939804
2338,Sardines,natural,3.806122448979592,4,13,0.00031577322597717576
2339,Sardines,natural,3.806122448979592,5,52,0.0011585919215405097
2340,Sardines,hot,3.723404255319149,1,14,-3.5590001597720243e-06
2341,Sardines,hot,3.723404255319149,2,10,0.0001811839187803062
2342,Sardines,hot,3.723404255319149,3,9,-0.0012249528554653106
2343,Sardines,hot,3.723404255319149,4,16,-0.00037618738157119076
2344,Sardines,hot,3.723404255319149,5,45,0.0004684394624535234
2345,Sardines,big,4.064516129032258,1,9,-0.008073791673230258
2346,Sardines,big,4.064516129032258,2,8,-0.004411102464775023
2347,Sardines,big,4.064516129032258,3,7,-0.0035960956239746403
2348,Sardines,big,4.064516129032258,4,13,0.004703670609676626
2349,Sardines,big,4.064516129032258,5,56,0.005115989387447054
2350,Sardines,favorite,4.633333333333334,1,2,-0.07067268302700222
2351,Sardines,favorite,4.633333333333334,2,3,-0.050454086609348955
2352,Sardines,favorite,4.633333333333334,3,3,-0.06375568612424938
2353,Sardines,favorite,4.633333333333334,4,10,0.04772636050150024
2354,Sardines,favorite,4.633333333333334,5,72,0.055951984987628295
2355,Sardines,sure,3.6144578313253013,1,17,-0.00925962623457856
2356,Sardines,sure,3.6144578313253013,2,7,-0.0061276952385567
2357,Sardines,sure,3.6144578313253013,3,7,-0.002251177665706412
2358,Sardines,sure,3.6144578313253013,4,12,0.009236848830549337
2359,Sardines,sure,3.6144578313253013,5,40,0.005943947653550888
2360,Sardines,tiny,4.204819277108434,1,8,0.003476380141276845
2361,Sardines,tiny,4.204819277108434,2,0,0.0038127513094674994
2362,Sardines,tiny,4.204819277108434,3,12,0.0031880033698119636
2363,Sardines,tiny,4.204819277108434,4,10,-0.001421305013352081
2364,Sardines,tiny,4.204819277108434,5,53,-0.00407064248634812
2365,Sardines,last,3.792207792207792,1,15,0.0015716293256683785
2366,Sardines,last,3.792207792207792,2,5,0.003205971868419589
2367,Sardines,last,3.792207792207792,3,6,-0.0031300033281485016
